timestamp,username,device,location,time,ip,actual,risk,reason,result
2025-06-30 22:23:19,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:19,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:20,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:20,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:20,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:21,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:22,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:22,hassan,Android Device,Syria,01:00,185.44.12.88,Attack,High,Unusual mobile access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:22,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:23,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:23,hassan,Android Device,Syria,01:00,185.44.12.88,Attack,High,Unusual mobile access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:24,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:24,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:25,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:25,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:25,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:26,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:26,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:27,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:28,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:28,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:28,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:29,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:29,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:29,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:30,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:30,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:30,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:31,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:31,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:32,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:33,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:33,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:34,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:34,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:34,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:35,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:36,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:36,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:37,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:37,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:38,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:39,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:39,hassan,Android Device,Syria,01:00,185.44.12.88,Attack,High,Unusual mobile access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:39,admin,Linux VM,Russia,03:00,185.76.23.5,Attack,High,Suspicious midnight login,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:40,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:40,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:41,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:41,admin,Linux VM,Russia,03:00,185.76.23.5,Attack,High,Suspicious midnight login,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:42,hassan,Android Device,Syria,01:00,185.44.12.88,Attack,High,Unusual mobile access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:42,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:43,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:43,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:43,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:44,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:44,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:44,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:45,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:45,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:45,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:46,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:46,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:46,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:47,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:47,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:47,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:48,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:48,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:48,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:49,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:49,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:49,admin,Linux VM,Russia,03:00,185.76.23.5,Attack,High,Suspicious midnight login,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:50,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:51,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:51,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:52,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:52,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:53,hassan,Android Device,Syria,01:00,185.44.12.88,Attack,High,Unusual mobile access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:53,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:53,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:54,hassan,Android Device,Syria,01:00,185.44.12.88,Attack,High,Unusual mobile access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:54,maria,Unknown,Brazil,02:00,89.12.45.67,Attack,High,Unknown device from foreign location,✔️ Correctly blocked attack (TP)
2025-06-30 22:23:55,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:55,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:56,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:56,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:57,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:57,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:57,fares,Samsung,Lebanon,09:15,10.0.0.7,Legit,Safe,Morning regular user login,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:58,maria,iPad,USA,02:30,99.48.12.12,Attack,Safe,Odd login hour and location,❌ Missed attack (FN)
2025-06-30 22:23:59,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:23:59,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:24:00,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:24:00,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:24:01,john,Tor Browser,Iran,00:30,37.45.89.1,Attack,High,Tor access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:24:01,maria,Windows PC,Lebanon,11:30,10.0.0.3,Legit,Safe,Standard working login,✅ Correctly allowed safe login (TN)
2025-06-30 22:24:01,admin,Windows PC,Lebanon,10:00,10.0.0.1,Legit,Safe,Business hours login from Lebanon,✅ Correctly allowed safe login (TN)
2025-06-30 22:24:02,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
2025-06-30 22:24:02,hassan,Android Device,Syria,01:00,185.44.12.88,Attack,High,Unusual mobile access at night,✔️ Correctly blocked attack (TP)
2025-06-30 22:24:02,hassan,Mac,Lebanon,13:00,10.0.0.2,Legit,Safe,Regular login during working hours,✅ Correctly allowed safe login (TN)
